country_name,Country Code,Year/Date,GDP per capita
Aruba,ABW,2015,28419.26453
Africa Eastern and Southern,AFE,2015,1498.805084
Afghanistan,AFG,2015,566.8811297
Africa Western and Central,AFW,2015,1882.518808
Angola,AGO,2015,3217.33924
Albania,ALB,2015,3952.803574
Andorra,AND,2015,38885.53032
Arab World,ARB,2015,6258.607227
United Arab Emirates,ARE,2015,41525.1389
Argentina,ARG,2015,13789.06042
Armenia,ARM,2015,3666.141822
American Samoa,ASM,2015,13101.54182
Antigua and Barbuda,ATG,2015,15985.54114
Australia,AUS,2015,56758.8692
Austria,AUT,2015,44195.81759
Azerbaijan,AZE,2015,5500.503646
Burundi,BDI,2015,289.3596272
Belgium,BEL,2015,41008.29672
Benin,BEN,2015,1041.652523
Burkina Faso,BFA,2015,632.1266858
Bangladesh,BGD,2015,1236.435456
Bulgaria,BGR,2015,7078.860323
Bahrain,BHR,2015,22850.6654
"Bahamas, The",BHS,2015,29722.40684
Bosnia and Herzegovina,BIH,2015,4654.60862
Belarus,BLR,2015,5967.06856
Belize,BLZ,2015,6098.60008
Bermuda,BMU,2015,102005.6256
Bolivia,BOL,2015,2975.648811
Brazil,BRA,2015,8783.215424
Barbados,BRB,2015,17040.41761
Brunei Darussalam,BRN,2015,30681.43397
Bhutan,BTN,2015,2899.228294
Botswana,BWA,2015,5869.737579
Central African Republic,CAF,2015,351.8797548
Canada,CAN,2015,43594.1941
Central Europe and the Baltics,CEB,2015,12528.08264
Switzerland,CHE,2015,83806.4476
Channel Islands,CHI,2015,75148.34944
Chile,CHL,2015,13567.35722
China,CHN,2015,8016.445595
Cote d'Ivoire,CIV,2015,1941.581898
Cameroon,CMR,2015,1399.675336
"Congo, Dem. Rep.",COD,2015,482.0645686
"Congo, Rep.",COG,2015,2455.340858
Colombia,COL,2015,6228.651621
Comoros,COM,2015,1322.936776
Cabo Verde,CPV,2015,3169.078901
Costa Rica,CRI,2015,11529.95517
Caribbean small states,CSS,2015,11629.12077
Cuba,CUB,2015,7683.740254
Curacao,CUW,2015,19361.813
Cayman Islands,CYM,2015,77295.84566
Cyprus,CYP,2015,23487.21875
Czechia,CZE,2015,17829.69832
Germany,DEU,2015,41103.25644
Djibouti,DJI,2015,2409.311902
Dominica,DMA,2015,7724.042411
Denmark,DNK,2015,53254.85637
Dominican Republic,DOM,2015,6838.936746
Algeria,DZA,2015,4741.49977
East Asia & Pacific (excluding high income),EAP,2015,6499.96372
Early-demographic dividend,EAR,2015,3234.225944
East Asia & Pacific,EAS,2015,9586.056625
Europe & Central Asia (excluding high income),ECA,2015,6312.150342
Europe & Central Asia,ECS,2015,22579.1837
Ecuador,ECU,2015,6002.108311
"Egypt, Arab Rep.",EGY,2015,3370.382447
Euro area,EMU,2015,34118.36594
Eritrea,ERI,2015,643.7900423
Spain,ESP,2015,25754.36103
Estonia,EST,2015,17402.03761
Ethiopia,ETH,2015,630.3126194
European Union,EUU,2015,30487.65237
Fragile and conflict affected situations,FCS,2015,1845.312304
Finland,FIN,2015,42801.90812
Fiji,FJI,2015,5105.189592
France,FRA,2015,36652.92231
Faroe Islands,FRO,2015,52726.68738
"Micronesia, Fed. Sts.",FSM,2015,2891.322103
Gabon,GAB,2015,7090.454634
United Kingdom,GBR,2015,44964.39114
Georgia,GEO,2015,4086.622347
Ghana,GHA,2015,1711.271326
Gibraltar,GIB,2015,2238.158021
Guinea,GIN,2015,756.4255898
"Gambia, The",GMB,2015,611.6712191
Guinea-Bissau,GNB,2015,644.1790639
Equatorial Guinea,GNQ,2015,9788.983804
Greece,GRC,2015,18083.87791
Grenada,GRD,2015,8379.621847
Greenland,GRL,2015,44536.35497
Guatemala,GTM,2015,3994.629085
Guam,GUM,2015,34522.37793
Guyana,GUY,2015,5668.429765
High income,HIC,2015,36482.99653
"Hong Kong SAR, China",HKG,2015,42432.16197
Honduras,HND,2015,2257.225284
Heavily indebted poor countries (HIPC),HPC,2015,917.7214597
Croatia,HRV,2015,12135.10362
Haiti,HTI,2015,1405.714776
Hungary,HUN,2015,12717.0386
IBRD only,IBD,2015,5541.337594
IDA & IBRD total,IBT,2015,4484.489384
IDA total,IDA,2015,1360.962177
IDA blend,IDB,2015,1993.789362
Indonesia,IDN,2015,3322.581679
IDA only,IDX,2015,1042.155355
Isle of Man,IMN,2015,84753.51874
India,IND,2015,1590.174331
Not classified,INX,2015,2484.845429
Ireland,IRL,2015,62179.26427
"Iran, Islamic Rep.",IRN,2015,4990.936795
Iraq,IRQ,2015,4416.942924
Iceland,ISL,2015,52951.68151
Israel,ISR,2015,36206.52222
Italy,ITA,2015,30242.38614
Jamaica,JAM,2015,5077.550969
Jordan,JOR,2015,4064.25301
Japan,JPN,2015,34960.63938
Kazakhstan,KAZ,2015,10510.77032
Kenya,KEN,2015,1496.653573
Kyrgyz Republic,KGZ,2015,1121.082696
Cambodia,KHM,2015,1170.742816
Kiribati,KIR,2015,1641.480977
St. Kitts and Nevis,KNA,2015,20029.75983
"Korea, Rep.",KOR,2015,28737.43917
Kuwait,KWT,2015,29315.1931
Latin America & Caribbean (excluding high income),LAC,2015,8297.302258
Lao PDR,LAO,2015,2125.458901
Lebanon,LBN,2015,7802.751368
Liberia,LBR,2015,699.6629469
Libya,LBY,2015,7867.514931
St. Lucia,LCA,2015,10292.73353
Latin America & Caribbean,LCN,2015,8719.625753
Least developed countries: UN classification,LDC,2015,968.1238895
Low income,LIC,2015,714.7715647
Liechtenstein,LIE,2015,167809.2699
Sri Lanka,LKA,2015,3990.353117
Lower middle income,LMC,2015,1856.926033
Low & middle income,LMY,2015,4214.45758
Lesotho,LSO,2015,1113.836835
Late-demographic dividend,LTE,2015,8212.743292
Lithuania,LTU,2015,14263.96458
Luxembourg,LUX,2015,105462.0126
Latvia,LVA,2015,13786.4568
"Macao SAR, China",MAC,2015,73220.63556
St. Martin (French part),MAF,2015,21920.02378
Morocco,MAR,2015,3139.228271
Monaco,MCO,2015,170338.6804
Moldova,MDA,2015,2749.551371
Madagascar,MDG,2015,455.6380346
Maldives,MDV,2015,9480.431513
Middle East & North Africa,MEA,2015,7266.659229
Mexico,MEX,2015,10098.17318
Marshall Islands,MHL,2015,3708.215562
Middle income,MIC,2015,4590.10014
North Macedonia,MKD,2015,5262.686719
Mali,MLI,2015,723.5042049
Malta,MLT,2015,24921.71418
Myanmar,MMR,2015,1157.783961
Middle East & North Africa (excluding high income),MNA,2015,3862.572205
Montenegro,MNE,2015,6517.192675
Mongolia,MNG,2015,3919.351213
Northern Mariana Islands,MNP,2015,17665.10075
Mozambique,MOZ,2015,603.8385138
Mauritania,MRT,2015,1562.726836
Mauritius,MUS,2015,9507.871337
Malawi,MWI,2015,544.2768727
Malaysia,MYS,2015,9699.600463
North America,NAC,2015,55701.81244
Namibia,NAM,2015,4965.672765
New Caledonia,NCL,2015,32428.57223
Niger,NER,2015,481.1113011
Nigeria,NGA,2015,2679.554223
Nicaragua,NIC,2015,2025.324776
Netherlands,NLD,2015,45193.40322
Norway,NOR,2015,74809.9658
Nepal,NPL,2015,882.3076616
Nauru,NRU,2015,7587.25441
New Zealand,NZL,2015,38639.35019
OECD members,OED,2015,35733.34403
Oman,OMN,2015,18777.43306
Other small states,OSS,2015,11597.28561
Pakistan,PAK,2015,1421.835278
Panama,PAN,2015,13669.55944
Peru,PER,2015,6180.119268
Philippines,PHL,2015,2974.296917
Palau,PLW,2015,16141.16966
Papua New Guinea,PNG,2015,2502.073445
Poland,POL,2015,12560.05142
Pre-demographic dividend,PRE,2015,1524.757279
Puerto Rico,PRI,2015,29763.4883
"Korea, Dem. People's Rep.",PRK,2015,36779.05949
Portugal,PRT,2015,19250.10654
Paraguay,PRY,2015,5861.401895
West Bank and Gaza,PSE,2015,3272.154324
Pacific island small states,PSS,2015,3735.499523
Post-demographic dividend,PST,2015,40717.09895
French Polynesia,PYF,2015,18252.5142
Qatar,QAT,2015,66984.9102
Romania,ROU,2015,8976.954489
Russian Federation,RUS,2015,9277.713867
Rwanda,RWA,2015,733.8133793
South Asia,SAS,2015,1539.594145
Saudi Arabia,SAU,2015,20442.36256
Sudan,SDN,2015,1355.126099
Senegal,SEN,2015,1238.1264
Singapore,SGP,2015,55645.60686
Solomon Islands,SLB,2015,2134.805418
Sierra Leone,SLE,2015,581.2934118
El Salvador,SLV,2015,3761.51368
San Marino,SMR,2015,42281.81125
Somalia,SOM,2015,507.4829155
Serbia,SRB,2015,5588.979444
Sub-Saharan Africa (excluding high income),SSA,2015,1653.005847
South Sudan,SSD,2015,1071.777765
Sub-Saharan Africa,SSF,2015,1654.272807
Small states,SST,2015,10568.2407
Sao Tome and Principe,STP,2015,1292.733055
Suriname,SUR,2015,8907.837258
Slovak Republic,SVK,2015,16390.88217
Slovenia,SVN,2015,20890.16643
Sweden,SWE,2015,51545.48361
Eswatini,SWZ,2015,3583.31129
Sint Maarten (Dutch part),SXM,2015,36519.99266
Seychelles,SYC,2015,15333.10517
Syrian Arab Republic,SYR,2015,857.4178848
Turks and Caicos Islands,TCA,2015,25783.2941
Chad,TCD,2015,774.4116031
East Asia & Pacific (IDA & IBRD countries),TEA,2015,6572.889553
Europe & Central Asia (IDA & IBRD countries),TEC,2015,8014.504151
Togo,TGO,2015,770.1438074
Thailand,THA,2015,5708.794091
Tajikistan,TJK,2015,970.3625472
Turkmenistan,TKM,2015,6208.296655
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,8577.804211
Timor-Leste,TLS,2015,1322.929094
Middle East & North Africa (IDA & IBRD countries),TMN,2015,3869.315611
Tonga,TON,2015,4117.931047
South Asia (IDA & IBRD),TSA,2015,1539.594145
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,1654.272807
Trinidad and Tobago,TTO,2015,18508.7705
Tunisia,TUN,2015,3960.924849
Turkiye,TUR,2015,11049.99511
Tuvalu,TUV,2015,3384.383201
Tanzania,TZA,2015,929.7998047
Uganda,UGA,2015,864.1800593
Ukraine,UKR,2015,2124.662598
Upper middle income,UMC,2015,7372.179962
Uruguay,URY,2015,16950.75317
United States,USA,2015,57040.20821
Uzbekistan,UZB,2015,2753.971058
St. Vincent and the Grenadines,VCT,2015,7386.746638
"Venezuela, RB",VEN,2015,15975.72938
British Virgin Islands,VGB,2015,15975.72938
Virgin Islands (U.S.),VIR,2015,34007.35294
Viet Nam,VNM,2015,2595.234844
Vanuatu,VUT,2015,2643.886886
World,WLD,2015,10177.89051
Samoa,WSM,2015,4048.467113
Kosovo,XKX,2015,3520.782075
"Yemen, Rep.",YEM,2015,1488.416289
South Africa,ZAF,2015,6204.929901
Zambia,ZMB,2015,1307.909649
Zimbabwe,ZWE,2015,1410.329173
